f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,label
0.028835417702794075,0.5117861032485962,-0.00818820483982563,-0.02137821912765503,0.13173703849315643,0.7777956128120422,0.4768099784851074,0.14327484369277954,-0.050543446093797684,0.0752253383398056,-0.033053454011678696,0.025054272264242172,0.05329888314008713,0.0192384272813797,0.004723499529063702,0.000540104229003191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
14.045045852661133,1.9079742431640625,4.25501823425293,3.1248228549957275,0.19468313455581665,0.987123966217041,0.028668124228715897,0.3178219497203827,0.9870193004608154,0.04849022254347801,0.04371388256549835,-0.04909549281001091,-0.04277632385492325,0.005435107741504908,0.0863066166639328,-0.09577825665473938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
16.33135223388672,1.7729755640029907,4.200360298156738,4.404053688049316,0.21259143948554993,1.03899347782135,0.03764360770583153,0.7521587014198303,-0.07703672349452972,0.014945907518267632,1.0337989330291748,-0.05156010389328003,0.00045866239815950394,-0.00581333227455616,0.09210753440856934,1.0962247848510742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
11.826959609985352,2.171760320663452,4.224663257598877,5.684982776641846,0.3610498309135437,1.0115336179733276,0.05981697514653206,0.7137699723243713,-0.008393703028559685,0.054803211241960526,1.029019832611084,0.03659066930413246,-0.03322933241724968,-0.05226314067840576,-0.028386106714606285,-0.031041068956255913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-2.1311659812927246,1.1041901111602783,4.778768539428711,7.735001564025879,0.006308259908109903,0.9830197691917419,-0.04448951780796051,0.636568009853363,0.03164341673254967,-0.039170052856206894,1.1529765129089355,-0.05430367961525917,-0.0628691241145134,0.025506936013698578,0.0764656737446785,0.0032294827979058027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-24.77555274963379,2.596646308898926,4.187858581542969,3.904181957244873,0.11599746346473694,0.45843571424484253,0.019820425659418106,0.7252789735794067,0.04468993842601776,0.03761918842792511,1.0570406913757324,-9.591999696567655e-05,0.015173344872891903,0.025575684383511543,0.007082834839820862,0.9801402688026428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-4.310452461242676,1.630491018295288,4.566887855529785,8.867987632751465,0.048942066729068756,1.003930926322937,-0.043140001595020294,0.16042739152908325,-0.028022440150380135,-0.07032503187656403,0.05106111615896225,-0.026854850351810455,-0.020444953814148903,0.0020590010099112988,0.05712946131825447,0.0010018645552918315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.007972822524607182,0.7670102119445801,3.817868232727051,5.190979957580566,0.07879601418972015,1.0915477275848389,-0.05098801106214523,0.7556076049804688,-0.03609972819685936,0.01121446955949068,0.9363523721694946,-0.03222278878092766,-0.03381233662366867,0.04492776468396187,0.04003595560789108,0.013840986415743828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-5.13066291809082,2.8291990756988525,4.263023376464844,1.703411340713501,0.35679563879966736,0.9799372553825378,-0.03753622993826866,0.7921329736709595,0.06325799971818924,0.0012224360834807158,0.9853298664093018,-0.006605060771107674,0.011358140036463737,0.08000236749649048,0.02112337201833725,1.0363014936447144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.01640595868229866,3.0643160343170166,-0.10640847682952881,-0.05090587958693504,0.4551326036453247,1.0056899785995483,0.009218335151672363,0.44754716753959656,0.9365454912185669,-0.0013716677203774452,0.015221776440739632,-0.036813654005527496,0.0014163372106850147,-0.0799974650144577,0.07049530744552612,0.9659192562103271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.162340521812439,0.4332735240459442,4.615900039672852,2.4456937313079834,-0.006252220831811428,0.9694950580596924,0.1149832010269165,0.11551345884799957,0.07726160436868668,-0.009781116619706154,0.012964381836354733,-0.06606820225715637,-0.022353630512952805,0.010526733472943306,0.07930019497871399,1.011099100112915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-4.3028106689453125,1.6253266334533691,4.539497375488281,9.045059204101562,0.040972378104925156,0.9832939505577087,0.062451135367155075,0.3843846023082733,1.09830641746521,-0.07739163935184479,-0.013268005102872849,-0.023126069456338882,-0.09868413209915161,0.053016360849142075,-0.013519828207790852,0.03698156028985977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
28.225500106811523,1.0097694396972656,4.868452072143555,2.132301092147827,0.44750338792800903,0.8977636098861694,-0.06126958876848221,0.42506179213523865,1.0200964212417603,-0.03810979798436165,-0.008520483039319515,0.0006618336192332208,0.03678666800260544,-0.06791316717863083,-0.04204745590686798,1.0136477947235107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9686697125434875,0.38242271542549133,3.495205879211426,4.7622785568237305,-0.0035999296233057976,1.0629853010177612,-0.005951425526291132,0.3055098056793213,0.9753876328468323,0.010042514652013779,-0.018675699830055237,0.024265164509415627,0.026142187416553497,0.044449158012866974,0.07117797434329987,0.04979293793439865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28.953210830688477,2.5573647022247314,4.376274585723877,2.1636321544647217,0.3842105269432068,1.058922529220581,0.009961902163922787,0.24359044432640076,0.008525409735739231,-0.014503289014101028,0.00020664413750637323,0.01282459869980812,0.021762697026133537,0.1038355678319931,-0.04226602241396904,0.04295230284333229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-14.109503746032715,2.6290266513824463,4.537059783935547,8.98090934753418,-0.023320825770497322,0.9445598721504211,0.011473018676042557,0.3238793611526489,0.9764589071273804,0.03696630150079727,-0.05808666720986366,-0.045268259942531586,0.007703999523073435,0.04847048968076706,0.06190801411867142,-0.03325308486819267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-14.141881942749023,2.8159565925598145,4.629565715789795,8.877706527709961,-0.026111923158168793,1.039059042930603,0.05263222008943558,0.34646421670913696,1.0022329092025757,0.03791765123605728,0.006589921191334724,-0.0646752417087555,-0.040648702532052994,0.011755997315049171,0.060774121433496475,0.08079911768436432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-3.4472157955169678,1.4493474960327148,3.737562894821167,7.128189563751221,0.009275665506720543,0.4093826115131378,0.027305591851472855,0.13213221728801727,0.027830833569169044,-0.0021341547835618258,0.020644569769501686,-0.03630721941590309,0.01848529651761055,0.03342088311910629,-0.033484071493148804,0.0025916050653904676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.806321918964386,0.581375241279602,4.2905378341674805,8.069488525390625,-0.01137647032737732,1.0127596855163574,-0.019888896495103836,0.7286162376403809,0.0417807474732399,-0.005695819854736328,1.0888359546661377,0.011957463808357716,0.013524269685149193,-0.045449886471033096,1.0209249258041382,0.9932986497879028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.45945999026298523,0.6422337293624878,4.227333068847656,8.547927856445312,0.03383072838187218,0.967756986618042,0.01702202297747135,0.30619701743125916,0.9690178632736206,-0.04588544741272926,-0.05941944196820259,0.05321047455072403,0.03443058580160141,0.048833269625902176,0.001965653384104371,0.03884038329124451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.01900116540491581,3.140768051147461,-0.0749019905924797,-0.03560270741581917,0.45681729912757874,1.0345045328140259,-0.06839711219072342,0.3009450137615204,0.9638382196426392,-0.0178652536123991,-0.06810253858566284,-0.07110258936882019,-0.04109176620841026,0.004312691744416952,-0.0590297169983387,0.9942098259925842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.8064939975738525,3.5169432163238525,4.384689807891846,2.5401313304901123,0.5214482545852661,0.9828577637672424,0.023984527215361595,0.726022481918335,0.05104414001107216,-0.027417276054620743,1.0020602941513062,-0.00307578407227993,0.03520740568637848,-0.051258958876132965,0.05084885284304619,1.0233163833618164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-18.73223114013672,2.990131378173828,4.516924858093262,8.836699485778809,0.012754102237522602,0.9704010486602783,-0.045728813856840134,0.7068626284599304,0.030779264867305756,-0.0726378783583641,0.9775561094284058,0.07549353688955307,-0.05376441776752472,0.04348805919289589,-0.024236537516117096,0.02728968858718872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0345920324325562,0.16259177029132843,4.412912368774414,1.816015601158142,0.15970498323440552,0.4578095078468323,-0.06749337166547775,0.7536174058914185,0.00929172895848751,0.05746884271502495,0.9977633357048035,-0.07025821506977081,0.048306483775377274,-0.01851852983236313,0.017100172117352486,0.9676270484924316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.05460911616683006,3.206646680831909,0.08059552311897278,-0.024523107334971428,0.44832858443260193,0.8625282049179077,-0.0019464599899947643,0.3343478739261627,0.9590750932693481,0.05407252162694931,-0.016312183812260628,-0.008873874321579933,-0.01885964348912239,-0.09584079682826996,-0.05659932270646095,1.0480546951293945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.8056690692901611,3.523993968963623,4.362974166870117,2.5353617668151855,0.43205612897872925,1.053662896156311,-0.020306682214140892,0.6585747599601746,-0.010857180692255497,0.013867208734154701,0.9752625823020935,0.027697674930095673,-0.029149694368243217,0.03101862035691738,0.02211110293865204,0.9969538450241089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-14.060257911682129,2.869719982147217,4.625797748565674,8.952739715576172,0.035200752317905426,0.9495517015457153,-0.022195082157850266,0.3246915340423584,1.0323807001113892,-0.008708728477358818,0.0069111711345613,0.05437273159623146,0.043157536536455154,-0.008086049929261208,-0.03349975496530533,0.05676373839378357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.3624117374420166,0.892957329750061,3.8292622566223145,5.096956729888916,0.10916456580162048,0.9869368076324463,0.0009495593258179724,0.1182660311460495,-0.09427864849567413,-0.019874166697263718,0.0028102826327085495,-0.014068499207496643,-0.012341190129518509,0.024399569258093834,0.9460521340370178,0.9185978770256042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-18.068925857543945,2.960282325744629,4.708879470825195,9.843968391418457,-0.04585244879126549,1.0032471418380737,0.021016141399741173,0.3912835419178009,0.9597141146659851,-0.017257843166589737,-0.13519088923931122,-0.03107309900224209,-0.026220744475722313,-0.05097922682762146,0.008280607871711254,-0.002797271590679884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.40286004543304443,0.2932497560977936,4.8858418464660645,4.90550422668457,0.006234863772988319,0.987241804599762,-0.07681361585855484,0.17613959312438965,-0.02919434756040573,-0.00041399418842047453,-0.030412398278713226,0.031260594725608826,-0.013961046002805233,0.9517493844032288,0.9860951900482178,0.011292992159724236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
16.61358642578125,1.4532139301300049,4.0225372314453125,6.382987022399902,0.23202916979789734,0.9136696457862854,-0.03978394344449043,0.2976454198360443,1.0291893482208252,0.030054591596126556,-0.04519396275281906,-0.013011431321501732,-0.09291213005781174,-0.024716997519135475,0.01994909532368183,1.0412468910217285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.4325134754180908,0.9869627952575684,4.324671745300293,5.829865455627441,-0.10975918918848038,0.8988776206970215,0.006470476742833853,0.6920968294143677,-0.055291760712862015,0.003276629140600562,1.0057566165924072,0.04722079262137413,0.006830113939940929,0.06141971796751022,0.00039970147190615535,-0.00576674984768033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
19.11375617980957,3.2342302799224854,4.53962516784668,3.8900389671325684,0.47017353773117065,0.9829551577568054,0.005357753485441208,0.0560372993350029,0.02631010115146637,-0.03256871551275253,0.0050084819085896015,-0.01420495007187128,0.09625063836574554,0.09911301732063293,0.002325658453628421,0.003198885591700673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8354709148406982,0.6066948175430298,4.998112201690674,1.5303723812103271,0.1780666708946228,1.0970433950424194,0.03606126829981804,0.4230899512767792,0.9576948881149292,0.011816213838756084,-0.04715799540281296,-0.011388277634978294,0.03861057385802269,0.005091030616313219,-0.07063204795122147,0.9342485666275024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.06313695758581161,0.9255820512771606,3.7227349281311035,5.078589916229248,0.05477612093091011,1.0275217294692993,-0.06545475125312805,0.7405371069908142,-0.10687503218650818,-0.011141108348965645,1.0568978786468506,0.0009197107865475118,-0.024946877732872963,0.04446731135249138,0.04873758926987648,0.06550198793411255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.403441309928894,0.8668990135192871,3.7393815517425537,5.045984268188477,0.12875641882419586,1.0120725631713867,0.0720406323671341,0.11791013926267624,0.050173815339803696,0.05396578460931778,-0.011572339572012424,0.02973451092839241,-0.012176401913166046,0.06610679626464844,1.031792163848877,0.9404758214950562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
15.486263275146484,1.7233330011367798,4.030308246612549,4.924546241760254,0.33950045704841614,1.0178377628326416,-0.015223890542984009,0.37232303619384766,0.9969953894615173,0.0006289251032285392,0.032840926200151443,-0.036368388682603836,0.0020168202463537455,-0.01561340969055891,-0.07928016781806946,0.9539772272109985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.9112371802330017,0.7228714227676392,4.190661907196045,8.585537910461426,0.017596539109945297,1.0235625505447388,-0.066786028444767,0.16687613725662231,-0.016746601089835167,0.04315462335944176,-0.040708500891923904,0.008852466940879822,0.017600147053599358,-0.0077016656287014484,0.020227259024977684,-0.013319853693246841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
11.497014045715332,2.3263907432556152,4.75169038772583,3.6524646282196045,0.47491422295570374,0.987363874912262,-0.010577330365777016,0.7304875254631042,0.029059940949082375,-0.041317157447338104,1.035886287689209,0.005668526981025934,-0.0628027394413948,-0.008493724279105663,0.0690639540553093,1.0838297605514526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
16.189897537231445,1.6174813508987427,3.3181631565093994,2.298964500427246,0.25529593229293823,0.9051032066345215,0.01698208786547184,0.3593026399612427,1.027878761291504,-0.06687718629837036,0.03225083276629448,0.1027272567152977,0.0039225067012012005,-0.0030832658521831036,0.015450118109583855,1.1016168594360352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-2.086009979248047,3.2321901321411133,4.822407245635986,8.714603424072266,0.6246369481086731,0.9786222577095032,-0.02855679579079151,0.6212528347969055,0.06980457901954651,0.04841227829456329,1.1208902597427368,-0.0694761648774147,0.07290854305028915,0.0035067759454250336,0.040305010974407196,-0.08238885551691055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.4969686269760132,0.8802344799041748,4.207363605499268,5.874970436096191,0.05957968160510063,0.9649327993392944,0.017410151660442352,0.6967229843139648,0.016413697972893715,-0.031378861516714096,0.9558287262916565,0.052603743970394135,-0.003193529322743416,0.10110544413328171,0.0023154981900006533,-0.04630390182137489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-14.14169692993164,2.7089316844940186,4.591427326202393,8.863970756530762,-0.013179507106542587,1.0668189525604248,0.01186690479516983,0.282696932554245,0.9222080111503601,0.08323880285024643,-0.004515950568020344,-0.03237051144242287,-0.013699588365852833,-0.0738653913140297,0.07115475833415985,-0.01965264603495598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-21.299585342407227,3.1373438835144043,4.017396926879883,8.651554107666016,0.09577173739671707,0.9546531438827515,0.00021538211149163544,0.7107442617416382,0.020122038200497627,-0.021473633125424385,1.0157372951507568,-0.008442129008471966,-0.07909762859344482,0.00047761431778781116,-0.055028267204761505,-0.08671928942203522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.8476993441581726,0.30741626024246216,3.5986759662628174,4.751660346984863,0.030542051419615746,0.965653121471405,0.003983636852353811,0.3183372914791107,1.0280770063400269,0.0068387058563530445,-0.022414488717913628,-0.052508607506752014,0.013388710096478462,-0.06063593924045563,0.0213740523904562,0.13132424652576447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-3.163388252258301,0.6673294305801392,4.765037536621094,4.8119988441467285,-0.053102314472198486,0.9386615753173828,-0.002523703733459115,0.6654235124588013,-0.03705092892050743,-0.03905954957008362,1.0261180400848389,-0.01160628441721201,-0.008928598836064339,0.029847294092178345,-0.0071019805036485195,-0.013912688009440899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
11.735400199890137,2.2600021362304688,4.222247123718262,5.7131242752075195,0.3473760485649109,1.0023101568222046,0.034820593893527985,0.7567554116249084,0.045561399310827255,-0.005038895644247532,1.0693496465682983,0.01142303366214037,0.031618811190128326,0.014104394242167473,0.012350335717201233,-0.036787599325180054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.6079189777374268,2.508152961730957,3.7772226333618164,3.1018457412719727,0.11915312707424164,0.9206253290176392,-0.037880584597587585,0.03457999974489212,0.031590234488248825,0.1399848610162735,-0.01833393983542919,-0.08333789557218552,0.04499998316168785,-0.03634624928236008,0.06496734917163849,0.9858985543251038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-11.166280746459961,2.434257984161377,4.719851493835449,9.727666854858398,-0.022206073626875877,1.0379692316055298,0.015152414329349995,0.37951603531837463,0.9967477321624756,0.05848730728030205,0.04623496159911156,0.022307049483060837,0.04637729004025459,0.03752117604017258,-0.021973175927996635,-0.06719494611024857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
28.519691467285156,0.9140530824661255,4.3057122230529785,8.537147521972656,0.4073788523674011,0.9527371525764465,0.0675840675830841,0.4412439465522766,0.939217209815979,-0.016469577327370644,0.002131126122549176,0.08906134963035583,-0.024643447250127792,-0.023844201117753983,0.07743627578020096,-0.018739458173513412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-4.361520767211914,1.6108779907226562,4.641960144042969,8.926012992858887,-0.015955286100506783,0.9625625014305115,-0.011032803915441036,0.13505566120147705,0.049145810306072235,-0.1312573403120041,-0.041588060557842255,0.007954811677336693,-0.004943155683577061,0.020168812945485115,0.013377014547586441,-0.015243393369019032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.003140336135402322,3.1992878913879395,0.07801754772663116,-0.01501541305333376,0.47651177644729614,1.0615990161895752,-0.003187713213264942,0.3394640386104584,0.9835473299026489,-0.012791156768798828,0.04271199181675911,0.011550499126315117,0.011764485388994217,-0.056261174380779266,-0.04837450385093689,1.1071723699569702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-11.19099235534668,3.5082156658172607,3.384066343307495,5.51298189163208,0.3594345152378082,0.995603621006012,0.014801654033362865,0.802523136138916,0.004299953114241362,-0.11670885235071182,0.9953007102012634,0.1369752138853073,0.043318312615156174,-0.04054444655776024,0.02955532632768154,0.9628993272781372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6.261675834655762,2.760820150375366,4.519740581512451,4.308714389801025,0.46427711844444275,0.9408120512962341,0.08213671296834946,0.6242120862007141,-0.054627712815999985,0.020868539810180664,1.0832116603851318,0.015752151608467102,0.02814289554953575,0.0008768450934439898,-0.051319923251867294,0.9754930734634399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.05615890026092529,2.5153098106384277,4.2349090576171875,1.6242570877075195,0.2612801790237427,1.0703307390213013,0.01618594489991665,0.4117891490459442,0.9622176885604858,0.002807167125865817,-0.049054358154535294,-0.02068026177585125,-0.013105210848152637,-0.0362929105758667,-0.060775142163038254,0.9293241500854492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
40.67555618286133,0.4468834400177002,4.416052341461182,2.8653292655944824,0.433126300573349,0.9238842725753784,-0.011552983894944191,0.03908863663673401,0.1223158910870552,-0.07974376529455185,-0.052392009645700455,-0.0520300418138504,-0.07483302056789398,0.06762969493865967,0.12112239748239517,-0.02378745563328266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
8.216806411743164,3.1462676525115967,0.01615416258573532,-0.01580624282360077,0.3734903335571289,1.0332916975021362,0.0006256879423744977,0.7544178366661072,0.039503779262304306,-0.07108810544013977,0.9282888770103455,-0.03777703642845154,-0.052813269197940826,0.0377625897526741,0.01756548322737217,1.0549591779708862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
19.090906143188477,3.2143959999084473,4.505759239196777,3.9550747871398926,0.35810884833335876,1.0351512432098389,0.06185252591967583,0.1174706295132637,0.0653957799077034,-0.09850075095891953,-0.002772668842226267,-0.0020047456491738558,-0.036349717527627945,0.11919305473566055,-0.00330963172018528,-0.02038653939962387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.1645863056182861,0.38587355613708496,4.665476322174072,2.551919460296631,0.02584952302277088,0.9772441387176514,-0.011973553337156773,0.07979249954223633,-0.04973865672945976,-0.05222082510590553,-0.030902720987796783,-0.051736049354076385,-0.07818525284528732,0.010970133356750011,0.011729778721928596,1.0850396156311035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.029299842193722725,0.9175234436988831,3.8163704872131348,5.080967903137207,-0.017876505851745605,0.9316123127937317,-0.04029588773846626,0.31889963150024414,0.9438014030456543,0.02199619822204113,0.059831392019987106,-0.045403122901916504,0.01417207159101963,-0.051705557852983475,-0.015246108174324036,-0.034516479820013046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5958043336868286,0.4399775564670563,4.644760608673096,2.498572826385498,0.11194158345460892,1.0714893341064453,-0.015376388095319271,0.10409862548112869,0.023484835401177406,-0.041900958865880966,0.05831441655755043,0.018080025911331177,0.012822945602238178,0.03434768319129944,0.08614149689674377,0.008547767996788025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
19.097270965576172,3.158464193344116,4.4321699142456055,3.893167734146118,0.3556305170059204,0.9517630934715271,-0.032191202044487,0.15173552930355072,-0.008446457795798779,0.009819730184972286,-0.06121516972780228,-0.023082111030817032,0.029362883418798447,0.029747622087597847,-0.036228690296411514,0.008083119057118893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-4.252530097961426,2.717489242553711,4.998432159423828,1.7195872068405151,0.03520181030035019,0.992533266544342,-0.00826339889317751,0.32169052958488464,0.9911493062973022,0.003050742670893669,0.04447067156434059,-0.004960586782544851,0.019955160096287727,-0.02708001434803009,0.028604786843061447,0.018786514177918434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
24.50715446472168,1.8821897506713867,4.353175640106201,3.550915241241455,0.46857962012290955,1.0090715885162354,0.020763983950018883,0.6687946319580078,-0.003738128114491701,-0.004699938930571079,0.8892359733581543,-0.010979699902236462,-0.00786589179188013,-0.008014647290110588,0.07079571485519409,-0.060789916664361954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6.513553142547607,2.7268357276916504,4.543030738830566,6.297312259674072,0.31480270624160767,1.0513094663619995,-0.000987892970442772,0.6690864562988281,-0.08581243455410004,-0.022065725177526474,1.0377321243286133,0.1138269379734993,0.0030805172864347696,-0.03826777637004852,-0.05924826115369797,0.027597744017839432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
